label,p0_x,p0_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y,p21_x,p21_y,p22_x,p22_y,p23_x,p23_y,p24_x,p24_y,p25_x,p25_y,p26_x,p26_y,p27_x,p27_y,p28_x,p28_y,p29_x,p29_y,p30_x,p30_y,p31_x,p31_y,p32_x,p32_y,p33_x,p33_y,p34_x,p34_y,p35_x,p35_y,p36_x,p36_y,p37_x,p37_y,p38_x,p38_y,p39_x,p39_y,p40_x,p40_y,p41_x,p41_y,p42_x,p42_y,p43_x,p43_y,p44_x,p44_y,p45_x,p45_y,p46_x,p46_y,p47_x,p47_y,p48_x,p48_y,p49_x,p49_y,p50_x,p50_y,p51_x,p51_y,p52_x,p52_y,p53_x,p53_y,p54_x,p54_y,p55_x,p55_y,p56_x,p56_y,p57_x,p57_y,p58_x,p58_y,p59_x,p59_y,p60_x,p60_y,p61_x,p61_y,p62_x,p62_y,p63_x,p63_y
A,-0.28495103120803833,0.9585420489311218,-0.29073694348335266,0.8843772411346436,-0.296522855758667,0.8102124333381653,-0.3023087680339813,0.736047625541687,-0.30809465050697327,0.6618828177452087,-0.3138805627822876,0.5877180099487305,-0.31966647505760193,0.5135532021522522,-0.32545238733291626,0.4393883943557739,-0.3312382996082306,0.36522355675697327,-0.3370242118835449,0.2910587191581726,-0.34281009435653687,0.21689394116401672,-0.3485960066318512,0.14272910356521606,-0.3543819189071655,0.0685642659664154,-0.36016783118247986,-0.005600509699434042,-0.3659537434577942,-0.07976529002189636,-0.36744073033332825,-0.15409761667251587,-0.36744073033332825,-0.2284877449274063,-0.35767292976379395,-0.30218368768692017,-0.3446049094200134,-0.37537187337875366,-0.3286735713481903,-0.4480222761631012,-0.30718839168548584,-0.5192281603813171,-0.2634289562702179,-0.5747726559638977,-0.1956457942724228,-0.5528609752655029,-0.13368643820285797,-0.5121866464614868,-0.07417424768209457,-0.46755251288414,-0.016588184982538223,-0.4205174148082733,0.0398930162191391,-0.3721049427986145,0.09637421369552612,-0.3236925005912781,0.15302449464797974,-0.27547815442085266,0.2097054272890091,-0.22729934751987457,0.26456376910209656,-0.17731598019599915,0.31218716502189636,-0.12016789615154266,0.35981056094169617,-0.06301981955766678,0.4074627757072449,-0.005895989015698433,0.45564141869544983,0.050784770399332047,0.5038202404975891,0.1074657067656517,0.5465720295906067,0.16782498359680176,0.5813782811164856,0.23357008397579193,0.6090744733810425,0.30212679505348206,0.6305040717124939,0.3733060956001282,0.6461973786354065,0.4255027174949646,0.6008407473564148,0.3665391206741333,0.5560789108276367,0.30712804198265076,0.5119507908821106,0.2472398728132248,0.4678133726119995,0.1873585730791092,0.4235965609550476,0.12753582000732422,0.3793797492980957,0.06771308183670044,0.33498650789260864,0.008022559806704521,0.2899741530418396,-0.05120423063635826,0.2449619323015213,-0.11043083667755127,0.1999710351228714,-0.16967354714870453,0.1553369164466858,-0.22918571531772614,0.11070279031991959,-0.28869786858558655,0.0657256543636322,-0.34789636731147766,0.01043186616152525,-0.3976607620716095,-0.05417373403906822,-0.3951113224029541,-0.115813247859478,-0.35521578788757324,-0.17229479551315308,-0.30680304765701294,-0.2259383648633957,-0.25532639026641846,-0.27854007482528687,-0.20272468030452728,-0.33380016684532166,-0.15297791361808777,-0.39001598954200745,-0.10425753891468048,-0.4491305351257324,-0.05918537825345993,-0.5099229216575623,-0.016336189582943916
A,-0.2622372508049011,0.9650034308433533,-0.2692956328392029,0.8553926348686218,-0.27607911825180054,0.7456758618354797,-0.28432098031044006,0.6360615491867065,-0.293450266122818,0.5265102982521057,-0.2974567413330078,0.41666311025619507,-0.30100104212760925,0.3067892789840698,-0.3021978437900543,0.1968776136636734,-0.3021978437900543,0.08694657683372498,-0.3031015694141388,-0.02297027036547661,-0.3065352439880371,-0.1328476518392563,-0.30996888875961304,-0.24272491037845612,-0.3137345314025879,-0.3525913655757904,-0.3175230026245117,-0.4624570608139038,-0.32212644815444946,-0.5722908973693848,-0.32802337408065796,-0.6820315718650818,-0.3401632308959961,-0.791290283203125,-0.34054553508758545,-0.8955715894699097,-0.26217398047447205,-0.838234543800354,-0.19116489589214325,-0.7543147206306458,-0.11664365977048874,-0.6734989881515503,-0.04501848667860031,-0.5901435613632202,0.029522111639380455,-0.5094955563545227,0.10157665610313416,-0.42832237482070923,0.13448338210582733,-0.32343220710754395,0.1673901081085205,-0.21854200959205627,0.20029690861701965,-0.1136515885591507,0.23320363461971283,-0.008761397562921047,0.266110360622406,0.09612879157066345,0.29901716113090515,0.20101921260356903,0.33192387223243713,0.3059093952178955,0.3315219283103943,0.34113556146621704,0.27118274569511414,0.24930766224861145,0.22469456493854523,0.14969013631343842,0.18174335360527039,0.048511262983083725,0.13946214318275452,-0.05296364799141884,0.09929335862398148,-0.15529155731201172,0.05971246585249901,-0.25784268975257874,0.02547905594110489,-0.3618439733982086,0.07748191058635712,-0.31764674186706543,0.13560767471790314,-0.22434473037719727,0.19293099641799927,-0.13054291903972626,0.25079014897346497,-0.03707009553909302,0.3082326352596283,0.0566541813313961,0.36396968364715576,0.1514071822166443,0.42253997921943665,0.24441775679588318,0.47821688652038574,0.33912503719329834,0.5253991484642029,0.43408122658729553,0.4951987564563751,0.5397826433181763,0.4563521146774292,0.5364929437637329,0.410906583070755,0.43640899658203125,0.36782771348953247,0.33527132868766785,0.32655879855155945,0.23339585959911346,0.28795957565307617,0.1304645985364914,0.2450137585401535,0.029428308829665184,0.16766414046287537,-0.030805304646492004,0.06016165763139725,-0.008715624921023846,-0.04648716747760773,0.017946582287549973,-0.1533300280570984,0.043778203427791595,-0.26075154542922974,0.06713070720434189,-0.36857086420059204,0.08849290013313293,-0.4767289161682129,0.10815799981355667,-0.5847862362861633,0.12836597859859467,-0.6938116550445557,0.14181514084339142
A,-0.49133768677711487,0.8709691762924194,-0.4789903163909912,0.7922545671463013,-0.46664294600486755,0.7135400176048279,-0.4542955458164215,0.6348254680633545,-0.44194817543029785,0.5561109185218811,-0.4296007752418518,0.4773963689804077,-0.41725340485572815,0.3986818194389343,-0.4049060344696045,0.31996724009513855,-0.39255863428115845,0.24125267565250397,-0.3802112638950348,0.16253817081451416,-0.36786389350891113,0.08382359892129898,-0.3596782386302948,0.004584937356412411,-0.3521241247653961,-0.07473325729370117,-0.3442714512348175,-0.15402226150035858,-0.33634328842163086,-0.23330402374267578,-0.33150383830070496,-0.3128212094306946,-0.3273161053657532,-0.3923881947994232,-0.3271431624889374,-0.4720607101917267,-0.32511773705482483,-0.5516033172607422,-0.3145872950553894,-0.6305814981460571,-0.29368311166763306,-0.7071618437767029,-0.2636227011680603,-0.7807353734970093,-0.20702482759952545,-0.8310354351997375,-0.13654127717018127,-0.7993004322052002,-0.08020102232694626,-0.7429602146148682,-0.03024602308869362,-0.6813853979110718,0.013950863853096962,-0.6150900721549988,0.05469714105129242,-0.5467920303344727,0.09032978862524033,-0.47552675008773804,0.12596243619918823,-0.40426144003868103,0.15986816585063934,-0.3321661651134491,0.19325748085975647,-0.25982266664505005,0.22664688527584076,-0.1874789446592331,0.25878825783729553,-0.1145729050040245,0.2908772826194763,-0.04164327308535576,0.320481538772583,0.03220740333199501,0.3436804413795471,0.10843236744403839,0.366879403591156,0.18465755879878998,0.3883538544178009,0.2613843083381653,0.41060248017311096,0.337826132774353,0.4425385594367981,0.41082289814949036,0.4767953157424927,0.4826817512512207,0.5145867466926575,0.5528193116188049,0.5516451597213745,0.6233018636703491,0.5645222663879395,0.6655058860778809,0.5177118182182312,0.6010353565216064,0.48286813497543335,0.5296450257301331,0.4458756446838379,0.4591076374053955,0.41047489643096924,0.38779816031455994,0.3785388171672821,0.3148013949394226,0.3453845679759979,0.24235518276691437,0.31189894676208496,0.1700606793165207,0.28125402331352234,0.09651286154985428,0.25492867827415466,0.02134713903069496,0.23409588634967804,-0.0554499626159668,0.21549203991889954,-0.13291791081428528,0.16146868467330933,-0.18017691373825073,0.08219558745622635,-0.18117095530033112,0.002957512391731143,-0.17331500351428986,-0.0757446438074112,-0.16088835895061493,-0.1544463187456131,-0.14846177399158478,-0.2331484705209732,-0.13603511452674866,-0.3115634620189667,-0.12200530618429184,-0.3896934688091278,-0.10637930780649185
A,-0.4667075276374817,0.8844116926193237,-0.45950210094451904,0.8015493750572205,-0.4522966742515564,0.7186869978904724,-0.4470120966434479,0.6357068419456482,-0.44404345750808716,0.5525848269462585,-0.44107478857040405,0.46946272253990173,-0.43918323516845703,0.38632142543792725,-0.43918323516845703,0.3031463921070099,-0.43918323516845703,0.21997134387493134,-0.43869659304618835,0.13680490851402283,-0.43572795391082764,0.05368287116289139,-0.4327593147754669,-0.0294391717761755,-0.4300084710121155,-0.11256517469882965,-0.4300084710121155,-0.1957402229309082,-0.4300084710121155,-0.27891525626182556,-0.4300084710121155,-0.3620903789997101,-0.4365403652191162,-0.44500449299812317,-0.44317319989204407,-0.5279147624969482,-0.4474036395549774,-0.6108577251434326,-0.44303205609321594,-0.6939176917076111,-0.43603795766830444,-0.7764811515808105,-0.40973567962646484,-0.8553879857063293,-0.3512852191925049,-0.900524914264679,-0.2856307327747345,-0.8494603037834167,-0.2317240685224533,-0.7865898609161377,-0.18033675849437714,-0.7211878299713135,-0.13126060366630554,-0.6540442109107971,-0.08256234228610992,-0.5866158604621887,-0.034574177116155624,-0.5186884999275208,0.012393471784889698,-0.4500434696674347,0.05936111882328987,-0.38139843940734863,0.1117972657084465,-0.3168881833553314,0.16504448652267456,-0.25299152731895447,0.2169896960258484,-0.18808379769325256,0.2656879127025604,-0.12065548449754715,0.31438612937927246,-0.05322717875242233,0.36622440814971924,0.011794653721153736,0.4186739921569824,0.07634798437356949,0.47157254815101624,0.1405314803123474,0.5248199105262756,0.2044283151626587,0.5720950365066528,0.2727845311164856,0.6160052418708801,0.3432827889919281,0.6532023549079895,0.4176769256591797,0.6902697086334229,0.4921308159828186,0.7218117117881775,0.5690454244613647,0.7077953815460205,0.6184104084968567,0.6548083424568176,0.5543211102485657,0.6037437915802002,0.48866671323776245,0.5559495687484741,0.4206113815307617,0.509111762046814,0.35189512372016907,0.4655199348926544,0.2810583710670471,0.42228835821151733,0.21000266075134277,0.3804170489311218,0.13817442953586578,0.34321996569633484,0.0637802705168724,0.31346768140792847,-0.013860213570296764,0.26168954372406006,-0.07654423266649246,0.1866077184677124,-0.04612841084599495,0.11934076994657516,0.0027929998468607664,0.05182168632745743,0.051363617181777954,-0.015860455110669136,0.09970800578594208,-0.08556627482175827,0.14502711594104767,-0.15609832108020782,0.18910963833332062,-0.22832882404327393,0.23026958107948303,-0.3015618324279785,0.2697027325630188
A,-0.2953762710094452,0.6575313806533813,-0.3198350667953491,0.5760020613670349,-0.34429386258125305,0.4944727122783661,-0.3642599582672119,0.41179874539375305,-0.38179537653923035,0.3285054564476013,-0.3976919949054718,0.24490325152873993,-0.4116854667663574,0.16094224154949188,-0.42792385816574097,0.07743195444345474,-0.4474194645881653,-0.00542445620521903,-0.4652329981327057,-0.08863622695207596,-0.4809194803237915,-0.172297403216362,-0.4907495081424713,-0.2567143738269806,-0.49664244055747986,-0.3416232764720917,-0.49664244055747986,-0.4267423748970032,-0.49664244055747986,-0.5118615031242371,-0.49664244055747986,-0.596980631351471,-0.49664244055747986,-0.6820998191833496,-0.4912469983100891,-0.7669498920440674,-0.4677364230155945,-0.8471216559410095,-0.39476606249809265,-0.8089142441749573,-0.34086549282073975,-0.7430357933044434,-0.288478285074234,-0.6759599447250366,-0.23677264153957367,-0.6083448529243469,-0.18579989671707153,-0.5401914119720459,-0.13671310245990753,-0.470651775598526,-0.0876263901591301,-0.40111228823661804,-0.03537977859377861,-0.3339221179485321,0.017079876735806465,-0.2668903172016144,0.06953944265842438,-0.1998586654663086,0.12078948318958282,-0.13190701603889465,0.1713835448026657,-0.063456229865551,0.2219776064157486,0.004994556307792664,0.2720924913883209,0.07379353046417236,0.32156702876091003,0.14305785298347473,0.37104153633117676,0.2123221606016159,0.42270970344543457,0.279913991689682,0.4763852059841156,0.3459761440753937,0.529138445854187,0.4127372205257416,0.5782251954078674,0.4822768568992615,0.6273120045661926,0.551816463470459,0.6729891300201416,0.6236220598220825,0.7193346619606018,0.6946637034416199,0.7122693061828613,0.6382360458374023,0.6779066324234009,0.5603697299957275,0.6422367095947266,0.48308491706848145,0.6077731847763062,0.4052581787109375,0.5736557841300964,0.3272755444049835,0.5429672002792358,0.24790123105049133,0.513079822063446,0.16820168495178223,0.4691755175590515,0.0954948142170906,0.4266708195209503,0.021875038743019104,0.38769039511680603,-0.05375619977712631,0.33104822039604187,-0.10919692367315292,0.24943214654922485,-0.0921303853392601,0.17461413145065308,-0.05191388353705406,0.09919827431440353,-0.013252119533717632,0.019038202241063118,0.015376478433609009,-0.06119268387556076,0.043806251138448715,-0.1414588987827301,0.07213550060987473,-0.22426222264766693,0.09012505412101746,-0.3085620105266571,0.10165335983037949,-0.3936811685562134,0.10165335983037949,-0.4742462933063507,0.07717172801494598,-0.4391378164291382,0.03456463664770126
B,-0.6299228668212891,-0.5824978947639465,-0.5983414649963379,-0.46320778131484985,-0.5740938782691956,-0.3419700264930725,-0.5503095388412476,-0.22064143419265747,-0.5269606709480286,-0.09922739118337631,-0.5045815110206604,0.02236415632069111,-0.48339709639549255,0.1441744565963745,-0.46121200919151306,0.2658039927482605,-0.43790918588638306,0.3872247338294983,-0.4136616289615631,0.5084624886512756,-0.39239978790283203,0.6302474737167358,-0.3738531768321991,0.6739473938941956,-0.3962884545326233,0.5523675680160522,-0.41951385140419006,0.4309302866458893,-0.44376140832901,0.3096924424171448,-0.46792712807655334,0.18843866884708405,-0.49127596616744995,0.06702467799186707,-0.51484215259552,-0.05433884635567665,-0.5473736524581909,-0.17362098395824432,-0.5788809657096863,-0.2931632101535797,-0.6071991324424744,-0.4135153889656067,-0.6199725866317749,-0.5362989902496338,-0.573825478553772,-0.6459530591964722,-0.4677996039390564,-0.7070035934448242,-0.35179823637008667,-0.749221920967102,-0.23343874514102936,-0.7845092415809631,-0.11287475377321243,-0.8119101524353027,0.009368235245347023,-0.8266413807868958,0.13290831446647644,-0.8315829634666443,0.25384896993637085,-0.8136489391326904,0.37313133478164673,-0.7811173796653748,0.47550809383392334,-0.7140207290649414,0.5620115995407104,-0.6297304630279541,0.6146565675735474,-0.5178599953651428,0.6141892075538635,-0.3971675932407379,0.5792813897132874,-0.28202757239341736,0.5106989145278931,-0.1791539043188095,0.420764297246933,-0.09440886229276657,0.3222759962081909,-0.02200825698673725,0.21040527522563934,0.03063678927719593,0.09359942376613617,0.07095343619585037,-0.025486629456281662,0.10389760881662369,-0.14745166897773743,0.1077195405960083,-0.0873076468706131,0.03973963484168053,0.02649499848484993,-0.007770752999931574,0.14684729278087616,-0.036088939756155014,0.2684769034385681,-0.05804404243826866,0.39080584049224854,-0.066018246114254,0.5137647390365601,-0.05307520180940628,0.6317415833473206,-0.017129618674516678,0.7326602935791016,0.05009172111749649,0.8056272268295288,0.14787985384464264,0.8313299417495728,0.2647894322872162,0.780695915222168,0.3762161135673523,0.701281726360321,0.47089266777038574,0.6137272119522095,0.5581786036491394,0.519342839717865,0.6380422711372375,0.4275643229484558,0.7208442091941833,0.33342882990837097,0.800064742565155,0.2261258214712143,0.8613192439079285,0.12036790698766708,0.9249318242073059,0.009143576957285404,0.9788018465042114,-0.10981933772563934,0.9939515590667725,-0.1085943654179573,0.884945273399353
B,-0.4086763262748718,-0.40796104073524475,-0.3704109787940979,-0.28838181495666504,-0.3373402953147888,-0.16737468540668488,-0.3090178072452545,-0.045061688870191574,-0.27246174216270447,0.07505106925964355,-0.23989397287368774,0.19626857340335846,-0.20944301784038544,0.3180724084377289,-0.18779443204402924,0.44148749113082886,-0.1750771701335907,0.5663835406303406,-0.18144309520721436,0.506108820438385,-0.19475024938583374,0.38127127289772034,-0.21110376715660095,0.2569773495197296,-0.2377748340368271,0.1342903971672058,-0.27063286304473877,0.01311855111271143,-0.30632922053337097,-0.10723783820867538,-0.342515230178833,-0.2274487167596817,-0.37460240721702576,-0.34882956743240356,-0.41039738059043884,-0.4691556394100189,-0.45243939757347107,-0.5873322486877441,-0.49364909529685974,-0.7055262923240662,-0.39266979694366455,-0.7750378847122192,-0.2758994400501251,-0.8211140036582947,-0.15682579576969147,-0.8607032895088196,-0.03507526218891144,-0.8901091814041138,0.0894218161702156,-0.9042598605155945,0.2110084891319275,-0.886383593082428,0.3113585412502289,-0.8158621788024902,0.37059131264686584,-0.7076318264007568,0.38016554713249207,-0.5846570730209351,0.3675243556499481,-0.4597635865211487,0.312850683927536,-0.34946033358573914,0.23477746546268463,-0.2513177990913391,0.137352854013443,-0.17263387143611908,0.03025539591908455,-0.10711847245693207,0.0021694668103009462,-0.10561053454875946,0.12376459687948227,-0.1333107054233551,0.24834759533405304,-0.14888358116149902,0.3736611604690552,-0.15272162854671478,0.49697980284690857,-0.13097074627876282,0.48765552043914795,-0.07853148877620697,0.37123802304267883,-0.03151673451066017,0.2548205256462097,0.015498018823564053,0.21966202557086945,0.05730771645903587,0.25579893589019775,0.17311961948871613,0.22684991359710693,0.2945740520954132,0.1697382777929306,0.4047430753707886,0.09945310652256012,0.5087749361991882,0.02691502869129181,0.6112233400344849,-0.04755127429962158,0.7122867703437805,-0.11914017796516418,0.8154169321060181,-0.19447168707847595,0.9158589243888855,-0.17277495563030243,0.8927320241928101,-0.1595427691936493,0.9871910214424133,-0.09300007671117783,0.88072270154953,-0.03357454761862755,0.7705332636833191,0.015883037820458412,0.6551322340965271,0.06666388362646103,0.5403113961219788,0.11802184581756592,0.4257436692714691,0.1668521910905838,0.31007903814315796,0.21541251242160797,0.19429822266101837,0.26573655009269714,0.07927186787128448,0.31544485688209534,-0.03596356138586998,0.3357718884944916,-0.15944552421569824,0.3641318380832672,-0.21653148531913757
B,-0.6089207530021667,-0.5201178789138794,-0.5766090750694275,-0.3827931880950928,-0.5485967993736267,-0.24455368518829346,-0.5203933119773865,-0.10638817399740219,-0.48327410221099854,0.029715703800320625,-0.44762447476387024,0.16620367765426636,-0.41344091296195984,0.3030731976032257,-0.38892418146133423,0.4420013725757599,-0.3687812387943268,0.5816067457199097,-0.36210134625434875,0.7222382426261902,-0.3843633830547333,0.8323075175285339,-0.414747953414917,0.6951137185096741,-0.43523186445236206,0.5555347204208374,-0.4564678966999054,0.4160721004009247,-0.48170414566993713,0.27727270126342773,-0.5102259516716003,0.1391627937555313,-0.5429018139839172,0.0019242864800617099,-0.5799885988235474,-0.13417670130729675,-0.5721191763877869,-0.26760295033454895,-0.5676206946372986,-0.4053577780723572,-0.5155251026153564,-0.5251241326332092,-0.43998807668685913,-0.6361184120178223,-0.32629913091659546,-0.7118530869483948,-0.19936825335025787,-0.7733433842658997,-0.06881918758153915,-0.8259938955307007,0.06570703536272049,-0.8684758543968201,0.2056444138288498,-0.8857565522193909,0.34566420316696167,-0.8777217864990234,0.47683823108673096,-0.8328901529312134,0.6006872057914734,-0.7653361558914185,0.6997117400169373,-0.667839527130127,0.7626141309738159,-0.5432925224304199,0.7927613854408264,-0.406288206577301,0.779804527759552,-0.26802900433540344,0.6864686012268066,-0.17777878046035767,0.5700812935829163,-0.09977281093597412,0.4614029824733734,-0.009940074756741524,0.333027720451355,0.043682441115379333,0.19425790011882782,0.06607820093631744,0.0536620207130909,0.057425372302532196,-0.08412458747625351,0.027588900178670883,-0.22257503867149353,0.0024654874578118324,-0.356857568025589,-0.03676321730017662,-0.47414112091064453,-0.026750514283776283,-0.33495888113975525,-0.04814305156469345,-0.19549560546875,-0.06761564314365387,-0.05447879806160927,-0.06912845373153687,0.08616715669631958,-0.08011800795793533,0.22672635316848755,-0.08420499414205551,0.36722204089164734,-0.07143266499042511,0.5074160695075989,-0.0560760498046875,0.641884982585907,-0.015624909661710262,0.7559564709663391,0.06463872641324997,0.8086944222450256,0.18878206610679626,0.7571342587471008,0.3176383674144745,0.6542526483535767,0.4130461513996124,0.542341411113739,0.49857380986213684,0.43674325942993164,0.5919446349143982,0.33039137721061707,0.684626042842865,0.21806010603904724,0.7694228887557983,0.09392736107110977,0.8350624442100525,-0.03673599287867546,0.888243556022644,-0.17116571962833405,0.9304419755935669,-0.310680627822876,0.9505143761634827
B,-0.4540044665336609,-0.6872683167457581,-0.5104960203170776,-0.587729275226593,-0.4814903736114502,-0.46379828453063965,-0.4634893238544464,-0.33779093623161316,-0.4458681344985962,-0.21173050999641418,-0.4286700487136841,-0.08561106771230698,-0.40826234221458435,0.04002222418785095,-0.3954564034938812,0.16643506288528442,-0.38967660069465637,0.2935904860496521,-0.38931336998939514,0.4208689033985138,-0.3931647837162018,0.5480353236198425,-0.3985549807548523,0.6751537322998047,-0.3985549807548523,0.8024404644966125,-0.3847319781780243,0.8103408813476562,-0.3763311505317688,0.6833465695381165,-0.36980289220809937,0.5562279224395752,-0.3640231192111969,0.4290725588798523,-0.3587571680545807,0.3018955886363983,-0.3538651466369629,0.17470309138298035,-0.349422425031662,0.04749421030282974,-0.3451819121837616,-0.07972148805856705,-0.3431054651737213,-0.20697356760501862,-0.34212741255760193,-0.33423152565956116,-0.3346529006958008,-0.46129855513572693,-0.3100089430809021,-0.5860349535942078,-0.2611100375652313,-0.7031580805778503,-0.15395265817642212,-0.7709690928459167,-0.029631206765770912,-0.7901755571365356,0.09703923761844635,-0.793666660785675,0.223626509308815,-0.7803416848182678,0.3464640974998474,-0.7472977042198181,0.46215203404426575,-0.6963902711868286,0.565072238445282,-0.6244736909866333,0.645338237285614,-0.5256847143173218,0.6275802850723267,-0.4124438762664795,0.5527501702308655,-0.3115396797657013,0.45080479979515076,-0.2368078976869583,0.33343741297721863,-0.19746433198451996,0.2061506062746048,-0.19746433198451996,0.08071963489055634,-0.17872358858585358,-0.045437004417181015,-0.16349060833454132,-0.17260882258415222,-0.1604979932308197,-0.29911959171295166,-0.1683356761932373,-0.18617038428783417,-0.17357590794563293,-0.059215571731328964,-0.17532870173454285,0.06790704280138016,-0.16973957419395447,0.19519375264644623,-0.16973957419395447,0.3216226100921631,-0.15596045553684235,0.4451780617237091,-0.12670695781707764,0.566513180732727,-0.08833141624927521,0.6853992938995361,-0.04297848790884018,0.7894357442855835,0.029401518404483795,0.7378624081611633,0.12946847081184387,0.665883481502533,0.23440593481063843,0.5909016728401184,0.33708956837654114,0.5106356739997864,0.4358785152435303,0.431702584028244,0.535734236240387,0.352830171585083,0.6356393098831177,0.2739577889442444,0.7355443239212036,0.18137940764427185,0.8196731209754944,0.07317820191383362,0.886606752872467,-0.03524954617023468,0.9504421949386597,-0.16155335307121277,0.9662301540374756,-0.28765594959259033,0.9577338099479675
B,-0.3765711486339569,-0.6807048320770264,-0.370910108089447,-0.5544690489768982,-0.37803950905799866,-0.42782062292099,-0.3877687454223633,-0.3013405501842499,-0.39724159240722656,-0.1748414784669876,-0.4062795341014862,-0.048310138285160065,-0.41599807143211365,0.07816853374242783,-0.42653271555900574,0.2045840471982956,-0.436123788356781,0.3310738503932953,-0.445494681596756,0.45758092403411865,-0.44584396481513977,0.5844217538833618,-0.448607474565506,0.7111986875534058,-0.45636531710624695,0.83780437707901,-0.47182124853134155,0.8816941976547241,-0.47182124853134155,0.7548404335975647,-0.47182124853134155,0.6279867887496948,-0.47182124853134155,0.5011330246925354,-0.4711968004703522,0.3742898106575012,-0.46697068214416504,0.24750658869743347,-0.4631621539592743,0.1207161396741867,-0.4631621539592743,-0.006137499585747719,-0.46736353635787964,-0.13287459313869476,-0.47182124853134155,-0.2596045732498169,-0.47182124853134155,-0.38645821809768677,-0.4672895073890686,-0.5128633379936218,-0.3917510211467743,-0.6084389090538025,-0.2760528028011322,-0.659004807472229,-0.15250228345394135,-0.6872795820236206,-0.026096846908330917,-0.6820715069770813,0.09911732375621796,-0.6624670624732971,0.22005201876163483,-0.6258235573768616,0.32680872082710266,-0.5616016983985901,0.41735050082206726,-0.4728965759277344,0.5041109919548035,-0.38035207986831665,0.5764142274856567,-0.2761712372303009,0.5606624484062195,-0.16838569939136505,0.47587332129478455,-0.07570876181125641,0.3676223158836365,-0.011994097381830215,0.24633853137493134,0.006204954348504543,0.11992333829402924,-0.00432964414358139,-0.005186472088098526,-0.02503851242363453,-0.12907037138938904,-0.05140630155801773,-0.22070737183094025,-0.12148363888263702,-0.12907038629055023,-0.19398868083953857,-0.01340612955391407,-0.2455298900604248,0.10709042847156525,-0.28119584918022156,0.23359720408916473,-0.27182498574256897,0.36016470193862915,-0.26667481660842896,0.4868878126144409,-0.27243494987487793,0.6125076413154602,-0.25838109850883484,0.7301638126373291,-0.2175549417734146,0.8301673531532288,-0.14256207644939423,0.8716891407966614,-0.03929503634572029,0.8219003677368164,0.0758918970823288,0.7836288213729858,0.19628258049488068,0.7281752824783325,0.3100508153438568,0.6384759545326233,0.39975011348724365,0.5363291501998901,0.47426488995552063,0.42486098408699036,0.5338008403778076,0.3068796694278717,0.579928457736969,0.18453942239284515,0.6095010042190552,0.05774081125855446,0.610831081867218,-0.06864944845438004,0.6216548681259155,-0.19473007321357727,0.6181601285934448
B,-0.5048342943191528,-0.6579251289367676,-0.5189803838729858,-0.5023176670074463,-0.4952937066555023,-0.34963521361351013,-0.4599255919456482,-0.19749268889427185,-0.43041834235191345,-0.044055044651031494,-0.4053694009780884,0.11015398055315018,-0.381761372089386,0.26460903882980347,-0.35978734493255615,0.4192597270011902,-0.34783050417900085,0.5750237703323364,-0.33600401878356934,0.6555726528167725,-0.37473100423812866,0.5042702555656433,-0.41268786787986755,0.3527395725250244,-0.44992926716804504,0.20099693536758423,-0.4902421236038208,0.05009600892663002,-0.5362338423728943,-0.09920003265142441,-0.5754615068435669,-0.2504127025604248,-0.6260204911231995,-0.3981248140335083,-0.6805005073547363,-0.5444338321685791,-0.7209363579750061,-0.6930012702941895,-0.5826456546783447,-0.7609535455703735,-0.4288829565048218,-0.7886241674423218,-0.27434808015823364,-0.8116991519927979,-0.11941134184598923,-0.8319082856178284,0.03634675592184067,-0.8425508737564087,0.19231867790222168,-0.8427669405937195,0.34798040986061096,-0.8292310833930969,0.49559372663497925,-0.778247594833374,0.6316537261009216,-0.7028519511222839,0.7332215905189514,-0.5881857872009277,0.7568875551223755,-0.43647336959838867,0.7890764474868774,-0.28357595205307007,0.6986277103424072,-0.1620664894580841,0.5687857866287231,-0.07706998288631439,0.42829811573028564,-0.009148159995675087,0.28099778294563293,0.0417218916118145,0.12761914730072021,0.05959798023104668,-0.028530331328511238,0.054021213203668594,-0.18265078961849213,0.07759334146976471,-0.3376936614513397,0.09677714109420776,-0.4934673011302948,0.1084582656621933,-0.648417592048645,0.12544499337673187,-0.51723712682724,0.08942798525094986,-0.36098769307136536,0.08942798525094986,-0.2063717097043991,0.06969840079545975,-0.052499059587717056,0.04261326789855957,0.10093848407268524,0.013106046244502068,0.25587284564971924,-0.006657537538558245,0.4113808572292328,-0.020977919921278954,0.5666331052780151,-0.03161195293068886,0.7121138572692871,-0.03917505592107773,0.8307702541351318,0.05531476438045502,0.8548080921173096,0.20834524929523468,0.8638123273849487,0.3641451299190521,0.7697799801826477,0.4686422646045685,0.632391631603241,0.5430609583854675,0.4950033128261566,0.6174796223640442,0.3576144576072693,0.6918985843658447,0.22022610902786255,0.7663173079490662,0.08283727616071701,0.8407362699508667,-0.00960029847919941,0.8396850228309631,0.06940675526857376,0.7377342581748962,0.16179384291172028,0.7862319350242615,0.01256075780838728,0.8233911991119385,-0.135659858584404,0.8367810845375061
